fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2025,2024-08,NSW,1h,2025,True,base,50349.311
2026,2024-08,NSW,1h,2025,True,base,64269.425
2027,2024-08,NSW,1h,2025,True,base,48375.801
2028,2024-08,NSW,1h,2025,True,base,51639.116
2029,2024-08,NSW,1h,2025,True,base,65075.782
2030,2024-08,NSW,1h,2025,True,base,43804.254
2031,2024-08,NSW,1h,2025,True,base,34514.058
2032,2024-08,NSW,1h,2025,True,base,37543.07
2033,2024-08,NSW,1h,2025,True,base,40932.716
2034,2024-08,NSW,1h,2025,True,base,45839.89
2035,2024-08,NSW,1h,2025,True,base,48290.39
2036,2024-08,NSW,1h,2025,True,base,64631.385
2037,2024-08,NSW,1h,2025,True,base,64766.507
2038,2024-08,NSW,1h,2025,True,base,71740.004
2039,2024-08,NSW,1h,2025,True,base,71107.028
2040,2024-08,NSW,1h,2025,True,base,73694.78
2041,2024-08,NSW,1h,2025,True,base,51457.358
2042,2024-08,NSW,1h,2025,True,base,59099.151
2043,2024-08,NSW,1h,2025,True,base,55006.317
2044,2024-08,NSW,1h,2025,True,base,60754.42
2045,2024-08,NSW,1h,2025,True,base,72721.806
2046,2024-08,NSW,1h,2025,True,base,73332.846
2047,2024-08,NSW,1h,2025,True,base,73368.452
2048,2024-08,NSW,1h,2025,True,base,69623.001
2049,2024-08,NSW,1h,2025,True,base,76406.434
2050,2024-08,NSW,1h,2025,True,base,68595.491
2051,2024-08,NSW,1h,2025,True,base,72113.623
2052,2024-08,NSW,1h,2025,True,base,67811.944
2053,2024-08,NSW,1h,2025,True,base,68397.953
2054,2024-08,NSW,1h,2025,True,base,60814.131
2055,2024-08,NSW,1h,2025,True,base,65439.121
2056,2024-08,NSW,1h,2025,True,base,66091.141
2057,2024-08,NSW,1h,2025,True,base,58504.016
2058,2024-08,NSW,1h,2025,True,base,66215.662
2059,2024-08,NSW,1h,2025,True,base,57775.289
2060,2024-08,NSW,1h,2025,True,base,63564.462
2025,2024-08,NSW,2h,2025,True,base,50748.77
2026,2024-08,NSW,2h,2025,True,base,74174.829
2027,2024-08,NSW,2h,2025,True,base,48705.348
2028,2024-08,NSW,2h,2025,True,base,52257.746
2029,2024-08,NSW,2h,2025,True,base,71491.964
2030,2024-08,NSW,2h,2025,True,base,44108.745
2031,2024-08,NSW,2h,2025,True,base,34764.116
2032,2024-08,NSW,2h,2025,True,base,44092.268
2033,2024-08,NSW,2h,2025,True,base,42390.288
2034,2024-08,NSW,2h,2025,True,base,46515.197
2035,2024-08,NSW,2h,2025,True,base,48757.479
2036,2024-08,NSW,2h,2025,True,base,68987.71
2037,2024-08,NSW,2h,2025,True,base,70395.799
2038,2024-08,NSW,2h,2025,True,base,75667.036
2039,2024-08,NSW,2h,2025,True,base,77065.285
2040,2024-08,NSW,2h,2025,True,base,78901.966
2041,2024-08,NSW,2h,2025,True,base,56973.582
2042,2024-08,NSW,2h,2025,True,base,60452.78
2043,2024-08,NSW,2h,2025,True,base,60893.985
2044,2024-08,NSW,2h,2025,True,base,62916.877
2045,2024-08,NSW,2h,2025,True,base,79443.677
2046,2024-08,NSW,2h,2025,True,base,76167.931
2047,2024-08,NSW,2h,2025,True,base,75712.471
2048,2024-08,NSW,2h,2025,True,base,73217.871
2049,2024-08,NSW,2h,2025,True,base,78592.195
2050,2024-08,NSW,2h,2025,True,base,72000.246
2051,2024-08,NSW,2h,2025,True,base,77705.339
2052,2024-08,NSW,2h,2025,True,base,74276.288
2053,2024-08,NSW,2h,2025,True,base,71346.245
2054,2024-08,NSW,2h,2025,True,base,68469.682
2055,2024-08,NSW,2h,2025,True,base,70571.912
2056,2024-08,NSW,2h,2025,True,base,69481.347
2057,2024-08,NSW,2h,2025,True,base,70385.721
2058,2024-08,NSW,2h,2025,True,base,72023.011
2059,2024-08,NSW,2h,2025,True,base,67394.486
2060,2024-08,NSW,2h,2025,True,base,66824.27
2025,2024-08,NSW,4h,2025,True,base,50834.605
2026,2024-08,NSW,4h,2025,True,base,74394.734
2027,2024-08,NSW,4h,2025,True,base,48734.344
2028,2024-08,NSW,4h,2025,True,base,52416.636
2029,2024-08,NSW,4h,2025,True,base,71978.661
2030,2024-08,NSW,4h,2025,True,base,44470.585
2031,2024-08,NSW,4h,2025,True,base,34757.854
2032,2024-08,NSW,4h,2025,True,base,44112.468
2033,2024-08,NSW,4h,2025,True,base,42631.729
2034,2024-08,NSW,4h,2025,True,base,46930.824
2035,2024-08,NSW,4h,2025,True,base,49098.803
2036,2024-08,NSW,4h,2025,True,base,70106.221
2037,2024-08,NSW,4h,2025,True,base,71866.207
2038,2024-08,NSW,4h,2025,True,base,77175.898
2039,2024-08,NSW,4h,2025,True,base,78524.471
2040,2024-08,NSW,4h,2025,True,base,80831.03
2041,2024-08,NSW,4h,2025,True,base,58624.878
2042,2024-08,NSW,4h,2025,True,base,61866.216
2043,2024-08,NSW,4h,2025,True,base,62359.244
2044,2024-08,NSW,4h,2025,True,base,64697.813
2045,2024-08,NSW,4h,2025,True,base,81430.015
2046,2024-08,NSW,4h,2025,True,base,78163.22
2047,2024-08,NSW,4h,2025,True,base,77544.385
2048,2024-08,NSW,4h,2025,True,base,75417.335
2049,2024-08,NSW,4h,2025,True,base,81242.463
2050,2024-08,NSW,4h,2025,True,base,74263.637
2051,2024-08,NSW,4h,2025,True,base,79914.801
2052,2024-08,NSW,4h,2025,True,base,76668.411
2053,2024-08,NSW,4h,2025,True,base,73420.622
2054,2024-08,NSW,4h,2025,True,base,71038.721
2055,2024-08,NSW,4h,2025,True,base,73099.619
2056,2024-08,NSW,4h,2025,True,base,72014.504
2057,2024-08,NSW,4h,2025,True,base,73615.262
2058,2024-08,NSW,4h,2025,True,base,74793.329
2059,2024-08,NSW,4h,2025,True,base,70237.431
2060,2024-08,NSW,4h,2025,True,base,69355.264
2025,2024-08,QLD,1h,2025,True,base,69987.93
2026,2024-08,QLD,1h,2025,True,base,65937.818
2027,2024-08,QLD,1h,2025,True,base,70473.701
2028,2024-08,QLD,1h,2025,True,base,71242.499
2029,2024-08,QLD,1h,2025,True,base,77585.429
2030,2024-08,QLD,1h,2025,True,base,78944.91
2031,2024-08,QLD,1h,2025,True,base,65574.982
2032,2024-08,QLD,1h,2025,True,base,52130.334
2033,2024-08,QLD,1h,2025,True,base,54179.125
2034,2024-08,QLD,1h,2025,True,base,57870.4
2035,2024-08,QLD,1h,2025,True,base,60643.746
2036,2024-08,QLD,1h,2025,True,base,80752.081
2037,2024-08,QLD,1h,2025,True,base,70860.299
2038,2024-08,QLD,1h,2025,True,base,74715.481
2039,2024-08,QLD,1h,2025,True,base,66247.937
2040,2024-08,QLD,1h,2025,True,base,65398.349
2041,2024-08,QLD,1h,2025,True,base,64633.668
2042,2024-08,QLD,1h,2025,True,base,69227.251
2043,2024-08,QLD,1h,2025,True,base,62240.956
2044,2024-08,QLD,1h,2025,True,base,45994.747
2045,2024-08,QLD,1h,2025,True,base,57211.171
2046,2024-08,QLD,1h,2025,True,base,56191.833
2047,2024-08,QLD,1h,2025,True,base,53100.152
2048,2024-08,QLD,1h,2025,True,base,46165.596
2049,2024-08,QLD,1h,2025,True,base,44973.342
2050,2024-08,QLD,1h,2025,True,base,63940.671
2051,2024-08,QLD,1h,2025,True,base,63420.255
2052,2024-08,QLD,1h,2025,True,base,54440.837
2053,2024-08,QLD,1h,2025,True,base,61727.511
2054,2024-08,QLD,1h,2025,True,base,63526.127
2055,2024-08,QLD,1h,2025,True,base,53895.503
2056,2024-08,QLD,1h,2025,True,base,58181.58
2057,2024-08,QLD,1h,2025,True,base,64798.898
2058,2024-08,QLD,1h,2025,True,base,62753.762
2059,2024-08,QLD,1h,2025,True,base,63634.437
2060,2024-08,QLD,1h,2025,True,base,67983.857
2025,2024-08,QLD,2h,2025,True,base,72675.86
2026,2024-08,QLD,2h,2025,True,base,66012.232
2027,2024-08,QLD,2h,2025,True,base,70796.13
2028,2024-08,QLD,2h,2025,True,base,72115.884
2029,2024-08,QLD,2h,2025,True,base,79004.779
2030,2024-08,QLD,2h,2025,True,base,79463.015
2031,2024-08,QLD,2h,2025,True,base,68148.364
2032,2024-08,QLD,2h,2025,True,base,52376.614
2033,2024-08,QLD,2h,2025,True,base,56248.672
2034,2024-08,QLD,2h,2025,True,base,59569.648
2035,2024-08,QLD,2h,2025,True,base,64935.567
2036,2024-08,QLD,2h,2025,True,base,82559.355
2037,2024-08,QLD,2h,2025,True,base,80867.609
2038,2024-08,QLD,2h,2025,True,base,83889.402
2039,2024-08,QLD,2h,2025,True,base,71200.537
2040,2024-08,QLD,2h,2025,True,base,72505.49
2041,2024-08,QLD,2h,2025,True,base,71980.558
2042,2024-08,QLD,2h,2025,True,base,72065.457
2043,2024-08,QLD,2h,2025,True,base,64492.975
2044,2024-08,QLD,2h,2025,True,base,57435.38
2045,2024-08,QLD,2h,2025,True,base,57569.591
2046,2024-08,QLD,2h,2025,True,base,57053.726
2047,2024-08,QLD,2h,2025,True,base,53739.049
2048,2024-08,QLD,2h,2025,True,base,49126.613
2049,2024-08,QLD,2h,2025,True,base,45404.147
2050,2024-08,QLD,2h,2025,True,base,64979.627
2051,2024-08,QLD,2h,2025,True,base,64272.608
2052,2024-08,QLD,2h,2025,True,base,55484.577
2053,2024-08,QLD,2h,2025,True,base,62640.567
2054,2024-08,QLD,2h,2025,True,base,66196.476
2055,2024-08,QLD,2h,2025,True,base,60708.458
2056,2024-08,QLD,2h,2025,True,base,61451.094
2057,2024-08,QLD,2h,2025,True,base,66152.695
2058,2024-08,QLD,2h,2025,True,base,65220.124
2059,2024-08,QLD,2h,2025,True,base,68792.61
2060,2024-08,QLD,2h,2025,True,base,69458.77
2025,2024-08,QLD,4h,2025,True,base,72607.622
2026,2024-08,QLD,4h,2025,True,base,65887.287
2027,2024-08,QLD,4h,2025,True,base,70763.146
2028,2024-08,QLD,4h,2025,True,base,72039.748
2029,2024-08,QLD,4h,2025,True,base,78803.191
2030,2024-08,QLD,4h,2025,True,base,79304.816
2031,2024-08,QLD,4h,2025,True,base,68084.15
2032,2024-08,QLD,4h,2025,True,base,52219.418
2033,2024-08,QLD,4h,2025,True,base,56203.714
2034,2024-08,QLD,4h,2025,True,base,59401.55
2035,2024-08,QLD,4h,2025,True,base,65058.986
2036,2024-08,QLD,4h,2025,True,base,82846.096
2037,2024-08,QLD,4h,2025,True,base,81131.129
2038,2024-08,QLD,4h,2025,True,base,84089.064
2039,2024-08,QLD,4h,2025,True,base,74639.567
2040,2024-08,QLD,4h,2025,True,base,72965.493
2041,2024-08,QLD,4h,2025,True,base,72276.218
2042,2024-08,QLD,4h,2025,True,base,72156.748
2043,2024-08,QLD,4h,2025,True,base,64684.055
2044,2024-08,QLD,4h,2025,True,base,60590.65
2045,2024-08,QLD,4h,2025,True,base,57651.079
2046,2024-08,QLD,4h,2025,True,base,57313.417
2047,2024-08,QLD,4h,2025,True,base,53672.187
2048,2024-08,QLD,4h,2025,True,base,49169.344
2049,2024-08,QLD,4h,2025,True,base,45570.603
2050,2024-08,QLD,4h,2025,True,base,65469.277
2051,2024-08,QLD,4h,2025,True,base,65130.942
2052,2024-08,QLD,4h,2025,True,base,56361.648
2053,2024-08,QLD,4h,2025,True,base,63513.13
2054,2024-08,QLD,4h,2025,True,base,67011.48
2055,2024-08,QLD,4h,2025,True,base,61557.275
2056,2024-08,QLD,4h,2025,True,base,62445.702
2057,2024-08,QLD,4h,2025,True,base,67641.026
2058,2024-08,QLD,4h,2025,True,base,66710.186
2059,2024-08,QLD,4h,2025,True,base,70625.359
2060,2024-08,QLD,4h,2025,True,base,71119.012
2025,2024-08,SA,1h,2025,True,base,67586.085
2026,2024-08,SA,1h,2025,True,base,62444.391
2027,2024-08,SA,1h,2025,True,base,88500.847
2028,2024-08,SA,1h,2025,True,base,48764.694
2029,2024-08,SA,1h,2025,True,base,59882.761
2030,2024-08,SA,1h,2025,True,base,60404.665
2031,2024-08,SA,1h,2025,True,base,63244.854
2032,2024-08,SA,1h,2025,True,base,66576.101
2033,2024-08,SA,1h,2025,True,base,69315.572
2034,2024-08,SA,1h,2025,True,base,65855.782
2035,2024-08,SA,1h,2025,True,base,64150.692
2036,2024-08,SA,1h,2025,True,base,70600.922
2037,2024-08,SA,1h,2025,True,base,68875.082
2038,2024-08,SA,1h,2025,True,base,72351.854
2039,2024-08,SA,1h,2025,True,base,79201.715
2040,2024-08,SA,1h,2025,True,base,77161.247
2041,2024-08,SA,1h,2025,True,base,81852.377
2042,2024-08,SA,1h,2025,True,base,67043.444
2043,2024-08,SA,1h,2025,True,base,62133.969
2044,2024-08,SA,1h,2025,True,base,67460.113
2045,2024-08,SA,1h,2025,True,base,72529.539
2046,2024-08,SA,1h,2025,True,base,74194.909
2047,2024-08,SA,1h,2025,True,base,68027.507
2048,2024-08,SA,1h,2025,True,base,78610.64
2049,2024-08,SA,1h,2025,True,base,86120.567
2050,2024-08,SA,1h,2025,True,base,88294.219
2051,2024-08,SA,1h,2025,True,base,88430.636
2052,2024-08,SA,1h,2025,True,base,97132.106
2053,2024-08,SA,1h,2025,True,base,80464.537
2054,2024-08,SA,1h,2025,True,base,68025.832
2055,2024-08,SA,1h,2025,True,base,83582.592
2056,2024-08,SA,1h,2025,True,base,95010.343
2057,2024-08,SA,1h,2025,True,base,80986.943
2058,2024-08,SA,1h,2025,True,base,77148.229
2059,2024-08,SA,1h,2025,True,base,82375.216
2060,2024-08,SA,1h,2025,True,base,94312.471
2025,2024-08,SA,2h,2025,True,base,71973.556
2026,2024-08,SA,2h,2025,True,base,68203.193
2027,2024-08,SA,2h,2025,True,base,95199.87
2028,2024-08,SA,2h,2025,True,base,49105.365
2029,2024-08,SA,2h,2025,True,base,61686.942
2030,2024-08,SA,2h,2025,True,base,61564.362
2031,2024-08,SA,2h,2025,True,base,63668.039
2032,2024-08,SA,2h,2025,True,base,67614.549
2033,2024-08,SA,2h,2025,True,base,73040.487
2034,2024-08,SA,2h,2025,True,base,72329.755
2035,2024-08,SA,2h,2025,True,base,72368.441
2036,2024-08,SA,2h,2025,True,base,76321.589
2037,2024-08,SA,2h,2025,True,base,80148.032
2038,2024-08,SA,2h,2025,True,base,83214.444
2039,2024-08,SA,2h,2025,True,base,86635.76
2040,2024-08,SA,2h,2025,True,base,84223.128
2041,2024-08,SA,2h,2025,True,base,87527.225
2042,2024-08,SA,2h,2025,True,base,72602.764
2043,2024-08,SA,2h,2025,True,base,74508.572
2044,2024-08,SA,2h,2025,True,base,83022.262
2045,2024-08,SA,2h,2025,True,base,73897.959
2046,2024-08,SA,2h,2025,True,base,76270.541
2047,2024-08,SA,2h,2025,True,base,74118.967
2048,2024-08,SA,2h,2025,True,base,81374.372
2049,2024-08,SA,2h,2025,True,base,90157.866
2050,2024-08,SA,2h,2025,True,base,90561.181
2051,2024-08,SA,2h,2025,True,base,90421.545
2052,2024-08,SA,2h,2025,True,base,101169.925
2053,2024-08,SA,2h,2025,True,base,87842.288
2054,2024-08,SA,2h,2025,True,base,90780.458
2055,2024-08,SA,2h,2025,True,base,92931.274
2056,2024-08,SA,2h,2025,True,base,97150.267
2057,2024-08,SA,2h,2025,True,base,90397.075
2058,2024-08,SA,2h,2025,True,base,88131.364
2059,2024-08,SA,2h,2025,True,base,92675.6
2060,2024-08,SA,2h,2025,True,base,98858.075
2025,2024-08,SA,4h,2025,True,base,72956.686
2026,2024-08,SA,4h,2025,True,base,68543.414
2027,2024-08,SA,4h,2025,True,base,96330.619
2028,2024-08,SA,4h,2025,True,base,49284.411
2029,2024-08,SA,4h,2025,True,base,61906.531
2030,2024-08,SA,4h,2025,True,base,61680.89
2031,2024-08,SA,4h,2025,True,base,63893.969
2032,2024-08,SA,4h,2025,True,base,67902.858
2033,2024-08,SA,4h,2025,True,base,73049.555
2034,2024-08,SA,4h,2025,True,base,72637.532
2035,2024-08,SA,4h,2025,True,base,72663.501
2036,2024-08,SA,4h,2025,True,base,77129.066
2037,2024-08,SA,4h,2025,True,base,81082.792
2038,2024-08,SA,4h,2025,True,base,83702.247
2039,2024-08,SA,4h,2025,True,base,87571.783
2040,2024-08,SA,4h,2025,True,base,85206.871
2041,2024-08,SA,4h,2025,True,base,88196.418
2042,2024-08,SA,4h,2025,True,base,73306.464
2043,2024-08,SA,4h,2025,True,base,77640.856
2044,2024-08,SA,4h,2025,True,base,84602.003
2045,2024-08,SA,4h,2025,True,base,74588.825
2046,2024-08,SA,4h,2025,True,base,77229.561
2047,2024-08,SA,4h,2025,True,base,75941.271
2048,2024-08,SA,4h,2025,True,base,83233.84
2049,2024-08,SA,4h,2025,True,base,91837.419
2050,2024-08,SA,4h,2025,True,base,92023.796
2051,2024-08,SA,4h,2025,True,base,92493.001
2052,2024-08,SA,4h,2025,True,base,102956.878
2053,2024-08,SA,4h,2025,True,base,94038.946
2054,2024-08,SA,4h,2025,True,base,93760.744
2055,2024-08,SA,4h,2025,True,base,94771.349
2056,2024-08,SA,4h,2025,True,base,98913.131
2057,2024-08,SA,4h,2025,True,base,93629.832
2058,2024-08,SA,4h,2025,True,base,90400.985
2059,2024-08,SA,4h,2025,True,base,94839.798
2060,2024-08,SA,4h,2025,True,base,101009.187
2025,2024-08,VIC,1h,2025,True,base,42740.776
2026,2024-08,VIC,1h,2025,True,base,36328.843
2027,2024-08,VIC,1h,2025,True,base,31903.061
2028,2024-08,VIC,1h,2025,True,base,32568.385
2029,2024-08,VIC,1h,2025,True,base,31187.368
2030,2024-08,VIC,1h,2025,True,base,26270.526
2031,2024-08,VIC,1h,2025,True,base,24336.603
2032,2024-08,VIC,1h,2025,True,base,24687.392
2033,2024-08,VIC,1h,2025,True,base,18394.793
2034,2024-08,VIC,1h,2025,True,base,17994.98
2035,2024-08,VIC,1h,2025,True,base,18255.381
2036,2024-08,VIC,1h,2025,True,base,46316.688
2037,2024-08,VIC,1h,2025,True,base,54342.124
2038,2024-08,VIC,1h,2025,True,base,48322.525
2039,2024-08,VIC,1h,2025,True,base,48393.927
2040,2024-08,VIC,1h,2025,True,base,81103.864
2041,2024-08,VIC,1h,2025,True,base,68936.152
2042,2024-08,VIC,1h,2025,True,base,83832.392
2043,2024-08,VIC,1h,2025,True,base,64079.063
2044,2024-08,VIC,1h,2025,True,base,77068.01
2045,2024-08,VIC,1h,2025,True,base,70370.906
2046,2024-08,VIC,1h,2025,True,base,72308.209
2047,2024-08,VIC,1h,2025,True,base,63043.88
2048,2024-08,VIC,1h,2025,True,base,64122.534
2049,2024-08,VIC,1h,2025,True,base,61129.83
2050,2024-08,VIC,1h,2025,True,base,59704.048
2051,2024-08,VIC,1h,2025,True,base,66682.763
2052,2024-08,VIC,1h,2025,True,base,59003.352
2053,2024-08,VIC,1h,2025,True,base,60061.171
2054,2024-08,VIC,1h,2025,True,base,62906.25
2055,2024-08,VIC,1h,2025,True,base,49716.748
2056,2024-08,VIC,1h,2025,True,base,64987.762
2057,2024-08,VIC,1h,2025,True,base,69251.544
2058,2024-08,VIC,1h,2025,True,base,60602.005
2059,2024-08,VIC,1h,2025,True,base,59420.952
2060,2024-08,VIC,1h,2025,True,base,76103.873
2025,2024-08,VIC,2h,2025,True,base,46610.659
2026,2024-08,VIC,2h,2025,True,base,42618.571
2027,2024-08,VIC,2h,2025,True,base,35051.377
2028,2024-08,VIC,2h,2025,True,base,33589.526
2029,2024-08,VIC,2h,2025,True,base,42624.644
2030,2024-08,VIC,2h,2025,True,base,28422.774
2031,2024-08,VIC,2h,2025,True,base,27238.548
2032,2024-08,VIC,2h,2025,True,base,26502.435
2033,2024-08,VIC,2h,2025,True,base,18752.052
2034,2024-08,VIC,2h,2025,True,base,19701.234
2035,2024-08,VIC,2h,2025,True,base,19701.533
2036,2024-08,VIC,2h,2025,True,base,60726.143
2037,2024-08,VIC,2h,2025,True,base,70507.568
2038,2024-08,VIC,2h,2025,True,base,55413.819
2039,2024-08,VIC,2h,2025,True,base,58743.091
2040,2024-08,VIC,2h,2025,True,base,93999.888
2041,2024-08,VIC,2h,2025,True,base,79594.9
2042,2024-08,VIC,2h,2025,True,base,100607.423
2043,2024-08,VIC,2h,2025,True,base,83192.193
2044,2024-08,VIC,2h,2025,True,base,93821.805
2045,2024-08,VIC,2h,2025,True,base,77637.074
2046,2024-08,VIC,2h,2025,True,base,73698.554
2047,2024-08,VIC,2h,2025,True,base,76466.782
2048,2024-08,VIC,2h,2025,True,base,72856.194
2049,2024-08,VIC,2h,2025,True,base,76250.233
2050,2024-08,VIC,2h,2025,True,base,66706.225
2051,2024-08,VIC,2h,2025,True,base,70436.907
2052,2024-08,VIC,2h,2025,True,base,67224.917
2053,2024-08,VIC,2h,2025,True,base,70545.3
2054,2024-08,VIC,2h,2025,True,base,70149.912
2055,2024-08,VIC,2h,2025,True,base,66946.285
2056,2024-08,VIC,2h,2025,True,base,76995.365
2057,2024-08,VIC,2h,2025,True,base,73459.685
2058,2024-08,VIC,2h,2025,True,base,79795.297
2059,2024-08,VIC,2h,2025,True,base,79967.259
2060,2024-08,VIC,2h,2025,True,base,79950.147
2025,2024-08,VIC,4h,2025,True,base,46868.552
2026,2024-08,VIC,4h,2025,True,base,49720.961
2027,2024-08,VIC,4h,2025,True,base,35040.043
2028,2024-08,VIC,4h,2025,True,base,33567.731
2029,2024-08,VIC,4h,2025,True,base,42942.78
2030,2024-08,VIC,4h,2025,True,base,28499.649
2031,2024-08,VIC,4h,2025,True,base,27256.181
2032,2024-08,VIC,4h,2025,True,base,26432.225
2033,2024-08,VIC,4h,2025,True,base,18826.199
2034,2024-08,VIC,4h,2025,True,base,19758.287
2035,2024-08,VIC,4h,2025,True,base,19759.541
2036,2024-08,VIC,4h,2025,True,base,68177.166
2037,2024-08,VIC,4h,2025,True,base,71032.478
2038,2024-08,VIC,4h,2025,True,base,59308.178
2039,2024-08,VIC,4h,2025,True,base,59342.745
2040,2024-08,VIC,4h,2025,True,base,95405.19
2041,2024-08,VIC,4h,2025,True,base,81231.767
2042,2024-08,VIC,4h,2025,True,base,101527.353
2043,2024-08,VIC,4h,2025,True,base,92534.069
2044,2024-08,VIC,4h,2025,True,base,95141.352
2045,2024-08,VIC,4h,2025,True,base,83711.802
2046,2024-08,VIC,4h,2025,True,base,74804.039
2047,2024-08,VIC,4h,2025,True,base,77753.123
2048,2024-08,VIC,4h,2025,True,base,74826.651
2049,2024-08,VIC,4h,2025,True,base,81391.616
2050,2024-08,VIC,4h,2025,True,base,68888.198
2051,2024-08,VIC,4h,2025,True,base,73164.942
2052,2024-08,VIC,4h,2025,True,base,77772.013
2053,2024-08,VIC,4h,2025,True,base,75549.166
2054,2024-08,VIC,4h,2025,True,base,75735.26
2055,2024-08,VIC,4h,2025,True,base,75096.819
2056,2024-08,VIC,4h,2025,True,base,79979.868
2057,2024-08,VIC,4h,2025,True,base,76110.242
2058,2024-08,VIC,4h,2025,True,base,82806.976
2059,2024-08,VIC,4h,2025,True,base,82791.92
2060,2024-08,VIC,4h,2025,True,base,82511.972
2027,2024-08,NSW,1h,2027,True,base,0.0
2028,2024-08,NSW,1h,2027,True,base,0.0
2029,2024-08,NSW,1h,2027,True,base,48403.97
2030,2024-08,NSW,1h,2027,True,base,51665.696
2031,2024-08,NSW,1h,2027,True,base,65222.771
2032,2024-08,NSW,1h,2027,True,base,43810.915
2033,2024-08,NSW,1h,2027,True,base,34535.011
2034,2024-08,NSW,1h,2027,True,base,37989.431
2035,2024-08,NSW,1h,2027,True,base,41570.73
2036,2024-08,NSW,1h,2027,True,base,45907.5
2037,2024-08,NSW,1h,2027,True,base,48320.243
2038,2024-08,NSW,1h,2027,True,base,64853.82
2039,2024-08,NSW,1h,2027,True,base,64857.351
2040,2024-08,NSW,1h,2027,True,base,72353.311
2041,2024-08,NSW,1h,2027,True,base,71517.813
2042,2024-08,NSW,1h,2027,True,base,74178.936
2043,2024-08,NSW,1h,2027,True,base,51998.689
2044,2024-08,NSW,1h,2027,True,base,59162.099
2045,2024-08,NSW,1h,2027,True,base,55454.87
2046,2024-08,NSW,1h,2027,True,base,60864.418
2047,2024-08,NSW,1h,2027,True,base,66103.189
2048,2024-08,NSW,1h,2027,True,base,66196.646
2049,2024-08,NSW,1h,2027,True,base,72088.501
2050,2024-08,NSW,1h,2027,True,base,70586.615
2051,2024-08,NSW,1h,2027,True,base,76615.149
2052,2024-08,NSW,1h,2027,True,base,69059.078
2053,2024-08,NSW,1h,2027,True,base,72517.403
2054,2024-08,NSW,1h,2027,True,base,67946.239
2055,2024-08,NSW,1h,2027,True,base,68567.565
2056,2024-08,NSW,1h,2027,True,base,61705.653
2057,2024-08,NSW,1h,2027,True,base,65926.247
2058,2024-08,NSW,1h,2027,True,base,66462.345
2059,2024-08,NSW,1h,2027,True,base,59428.823
2060,2024-08,NSW,1h,2027,True,base,67170.093
2061,2024-08,NSW,1h,2027,True,base,57946.225
2062,2024-08,NSW,1h,2027,True,base,63707.628
2027,2024-08,NSW,2h,2027,True,base,0.0
2028,2024-08,NSW,2h,2027,True,base,0.0
2029,2024-08,NSW,2h,2027,True,base,48711.726
2030,2024-08,NSW,2h,2027,True,base,52303.567
2031,2024-08,NSW,2h,2027,True,base,71531.884
2032,2024-08,NSW,2h,2027,True,base,44131.412
2033,2024-08,NSW,2h,2027,True,base,34766.715
2034,2024-08,NSW,2h,2027,True,base,44118.71
2035,2024-08,NSW,2h,2027,True,base,42408.373
2036,2024-08,NSW,2h,2027,True,base,46539.07
2037,2024-08,NSW,2h,2027,True,base,48769.198
2038,2024-08,NSW,2h,2027,True,base,69016.89
2039,2024-08,NSW,2h,2027,True,base,70472.763
2040,2024-08,NSW,2h,2027,True,base,75747.993
2041,2024-08,NSW,2h,2027,True,base,77135.054
2042,2024-08,NSW,2h,2027,True,base,79012.664
2043,2024-08,NSW,2h,2027,True,base,57045.769
2044,2024-08,NSW,2h,2027,True,base,60506.269
2045,2024-08,NSW,2h,2027,True,base,60980.22
2046,2024-08,NSW,2h,2027,True,base,62995.439
2047,2024-08,NSW,2h,2027,True,base,78670.227
2048,2024-08,NSW,2h,2027,True,base,75468.567
2049,2024-08,NSW,2h,2027,True,base,75609.68
2050,2024-08,NSW,2h,2027,True,base,73319.15
2051,2024-08,NSW,2h,2027,True,base,78711.604
2052,2024-08,NSW,2h,2027,True,base,72095.063
2053,2024-08,NSW,2h,2027,True,base,77811.619
2054,2024-08,NSW,2h,2027,True,base,74376.977
2055,2024-08,NSW,2h,2027,True,base,71497.39
2056,2024-08,NSW,2h,2027,True,base,68621.918
2057,2024-08,NSW,2h,2027,True,base,70674.884
2058,2024-08,NSW,2h,2027,True,base,69560.768
2059,2024-08,NSW,2h,2027,True,base,70531.756
2060,2024-08,NSW,2h,2027,True,base,72193.783
2061,2024-08,NSW,2h,2027,True,base,67562.557
2062,2024-08,NSW,2h,2027,True,base,66930.09
2027,2024-08,NSW,4h,2027,True,base,0.0
2028,2024-08,NSW,4h,2027,True,base,0.0
2029,2024-08,NSW,4h,2027,True,base,48735.384
2030,2024-08,NSW,4h,2027,True,base,52419.131
2031,2024-08,NSW,4h,2027,True,base,72008.669
2032,2024-08,NSW,4h,2027,True,base,44487.793
2033,2024-08,NSW,4h,2027,True,base,34758.228
2034,2024-08,NSW,4h,2027,True,base,44105.518
2035,2024-08,NSW,4h,2027,True,base,42645.952
2036,2024-08,NSW,4h,2027,True,base,46944.682
2037,2024-08,NSW,4h,2027,True,base,49119.616
2038,2024-08,NSW,4h,2027,True,base,70137.948
2039,2024-08,NSW,4h,2027,True,base,71913.856
2040,2024-08,NSW,4h,2027,True,base,77243.138
2041,2024-08,NSW,4h,2027,True,base,78608.324
2042,2024-08,NSW,4h,2027,True,base,80902.462
2043,2024-08,NSW,4h,2027,True,base,58713.109
