fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2025,2024-08,NSW,1h,2025,True,base,88543.764
2026,2024-08,NSW,1h,2025,True,base,107358.025
2027,2024-08,NSW,1h,2025,True,base,84823.004
2028,2024-08,NSW,1h,2025,True,base,86225.164
2029,2024-08,NSW,1h,2025,True,base,100628.209
2030,2024-08,NSW,1h,2025,True,base,77281.479
2031,2024-08,NSW,1h,2025,True,base,62158.665
2032,2024-08,NSW,1h,2025,True,base,65537.761
2033,2024-08,NSW,1h,2025,True,base,69302.769
2034,2024-08,NSW,1h,2025,True,base,76456.055
2035,2024-08,NSW,1h,2025,True,base,78994.026
2036,2024-08,NSW,1h,2025,True,base,97402.815
2037,2024-08,NSW,1h,2025,True,base,96645.213
2038,2024-08,NSW,1h,2025,True,base,103738.121
2039,2024-08,NSW,1h,2025,True,base,101163.514
2040,2024-08,NSW,1h,2025,True,base,102160.592
2041,2024-08,NSW,1h,2025,True,base,79753.85
2042,2024-08,NSW,1h,2025,True,base,87499.885
2043,2024-08,NSW,1h,2025,True,base,83416.014
2044,2024-08,NSW,1h,2025,True,base,88661.013
2045,2024-08,NSW,1h,2025,True,base,108670.008
2046,2024-08,NSW,1h,2025,True,base,109940.478
2047,2024-08,NSW,1h,2025,True,base,108951.656
2048,2024-08,NSW,1h,2025,True,base,102714.142
2049,2024-08,NSW,1h,2025,True,base,109976.271
2050,2024-08,NSW,1h,2025,True,base,101589.885
2051,2024-08,NSW,1h,2025,True,base,104118.659
2052,2024-08,NSW,1h,2025,True,base,99430.339
2053,2024-08,NSW,1h,2025,True,base,99068.623
2054,2024-08,NSW,1h,2025,True,base,89990.667
2055,2024-08,NSW,1h,2025,True,base,94646.778
2056,2024-08,NSW,1h,2025,True,base,94625.349
2057,2024-08,NSW,1h,2025,True,base,87075.51
2058,2024-08,NSW,1h,2025,True,base,93946.437
2059,2024-08,NSW,1h,2025,True,base,85484.672
2060,2024-08,NSW,1h,2025,True,base,89191.787
2025,2024-08,NSW,2h,2025,True,base,126293.993
2026,2024-08,NSW,2h,2025,True,base,156237.09
2027,2024-08,NSW,2h,2025,True,base,117338.292
2028,2024-08,NSW,2h,2025,True,base,117353.227
2029,2024-08,NSW,2h,2025,True,base,144704.446
2030,2024-08,NSW,2h,2025,True,base,107887.752
2031,2024-08,NSW,2h,2025,True,base,84552.993
2032,2024-08,NSW,2h,2025,True,base,95399.758
2033,2024-08,NSW,2h,2025,True,base,95002.323
2034,2024-08,NSW,2h,2025,True,base,103769.621
2035,2024-08,NSW,2h,2025,True,base,105983.026
2036,2024-08,NSW,2h,2025,True,base,132551.704
2037,2024-08,NSW,2h,2025,True,base,132978.925
2038,2024-08,NSW,2h,2025,True,base,137839.705
2039,2024-08,NSW,2h,2025,True,base,136430.39
2040,2024-08,NSW,2h,2025,True,base,135124.363
2041,2024-08,NSW,2h,2025,True,base,112855.053
2042,2024-08,NSW,2h,2025,True,base,116814.056
2043,2024-08,NSW,2h,2025,True,base,117281.085
2044,2024-08,NSW,2h,2025,True,base,117866.296
2045,2024-08,NSW,2h,2025,True,base,149318.186
2046,2024-08,NSW,2h,2025,True,base,147734.298
2047,2024-08,NSW,2h,2025,True,base,145726.035
2048,2024-08,NSW,2h,2025,True,base,138870.722
2049,2024-08,NSW,2h,2025,True,base,144807.897
2050,2024-08,NSW,2h,2025,True,base,136223.9
2051,2024-08,NSW,2h,2025,True,base,140310.428
2052,2024-08,NSW,2h,2025,True,base,136909.557
2053,2024-08,NSW,2h,2025,True,base,132261.07
2054,2024-08,NSW,2h,2025,True,base,127897.071
2055,2024-08,NSW,2h,2025,True,base,129004.971
2056,2024-08,NSW,2h,2025,True,base,126796.624
2057,2024-08,NSW,2h,2025,True,base,127384.172
2058,2024-08,NSW,2h,2025,True,base,127500.765
2059,2024-08,NSW,2h,2025,True,base,122108.974
2060,2024-08,NSW,2h,2025,True,base,119127.526
2025,2024-08,NSW,4h,2025,True,base,187186.905
2026,2024-08,NSW,4h,2025,True,base,219550.689
2027,2024-08,NSW,4h,2025,True,base,169649.743
2028,2024-08,NSW,4h,2025,True,base,166804.461
2029,2024-08,NSW,4h,2025,True,base,202713.92
2030,2024-08,NSW,4h,2025,True,base,157266.179
2031,2024-08,NSW,4h,2025,True,base,117736.854
2032,2024-08,NSW,4h,2025,True,base,129559.174
2033,2024-08,NSW,4h,2025,True,base,131790.295
2034,2024-08,NSW,4h,2025,True,base,146352.187
2035,2024-08,NSW,4h,2025,True,base,148035.531
2036,2024-08,NSW,4h,2025,True,base,184924.471
2037,2024-08,NSW,4h,2025,True,base,186476.817
2038,2024-08,NSW,4h,2025,True,base,190817.463
2039,2024-08,NSW,4h,2025,True,base,187253.414
2040,2024-08,NSW,4h,2025,True,base,186192.935
2041,2024-08,NSW,4h,2025,True,base,161511.778
2042,2024-08,NSW,4h,2025,True,base,167147.974
2043,2024-08,NSW,4h,2025,True,base,167114.818
2044,2024-08,NSW,4h,2025,True,base,167472.569
2045,2024-08,NSW,4h,2025,True,base,209619.887
2046,2024-08,NSW,4h,2025,True,base,208689.002
2047,2024-08,NSW,4h,2025,True,base,205828.207
2048,2024-08,NSW,4h,2025,True,base,196780.236
2049,2024-08,NSW,4h,2025,True,base,203413.684
2050,2024-08,NSW,4h,2025,True,base,191109.938
2051,2024-08,NSW,4h,2025,True,base,195200.386
2052,2024-08,NSW,4h,2025,True,base,192132.474
2053,2024-08,NSW,4h,2025,True,base,185965.383
2054,2024-08,NSW,4h,2025,True,base,181925.985
2055,2024-08,NSW,4h,2025,True,base,181895.903
2056,2024-08,NSW,4h,2025,True,base,179413.149
2057,2024-08,NSW,4h,2025,True,base,180217.435
2058,2024-08,NSW,4h,2025,True,base,178351.828
2059,2024-08,NSW,4h,2025,True,base,172169.778
2060,2024-08,NSW,4h,2025,True,base,167232.214
2025,2024-08,QLD,1h,2025,True,base,106815.376
2026,2024-08,QLD,1h,2025,True,base,111977.213
2027,2024-08,QLD,1h,2025,True,base,116900.841
2028,2024-08,QLD,1h,2025,True,base,113643.355
2029,2024-08,QLD,1h,2025,True,base,121120.103
2030,2024-08,QLD,1h,2025,True,base,119878.729
2031,2024-08,QLD,1h,2025,True,base,101908.696
2032,2024-08,QLD,1h,2025,True,base,83621.952
2033,2024-08,QLD,1h,2025,True,base,84354.757
2034,2024-08,QLD,1h,2025,True,base,91109.053
2035,2024-08,QLD,1h,2025,True,base,92075.149
2036,2024-08,QLD,1h,2025,True,base,112446.543
2037,2024-08,QLD,1h,2025,True,base,102105.552
2038,2024-08,QLD,1h,2025,True,base,106084.072
2039,2024-08,QLD,1h,2025,True,base,95698.078
2040,2024-08,QLD,1h,2025,True,base,95649.261
2041,2024-08,QLD,1h,2025,True,base,93440.858
2042,2024-08,QLD,1h,2025,True,base,99004.863
2043,2024-08,QLD,1h,2025,True,base,91336.089
2044,2024-08,QLD,1h,2025,True,base,75120.936
2045,2024-08,QLD,1h,2025,True,base,94475.705
2046,2024-08,QLD,1h,2025,True,base,94722.978
2047,2024-08,QLD,1h,2025,True,base,91403.382
2048,2024-08,QLD,1h,2025,True,base,84086.67
2049,2024-08,QLD,1h,2025,True,base,82140.956
2050,2024-08,QLD,1h,2025,True,base,100250.318
2051,2024-08,QLD,1h,2025,True,base,99512.487
2052,2024-08,QLD,1h,2025,True,base,88663.0
2053,2024-08,QLD,1h,2025,True,base,97535.671
2054,2024-08,QLD,1h,2025,True,base,99295.198
2055,2024-08,QLD,1h,2025,True,base,87963.582
2056,2024-08,QLD,1h,2025,True,base,93221.08
2057,2024-08,QLD,1h,2025,True,base,99790.364
2058,2024-08,QLD,1h,2025,True,base,94497.516
2059,2024-08,QLD,1h,2025,True,base,97337.197
2060,2024-08,QLD,1h,2025,True,base,99662.299
2025,2024-08,QLD,2h,2025,True,base,145517.944
2026,2024-08,QLD,2h,2025,True,base,149742.778
2027,2024-08,QLD,2h,2025,True,base,156906.517
2028,2024-08,QLD,2h,2025,True,base,151051.075
2029,2024-08,QLD,2h,2025,True,base,159327.971
2030,2024-08,QLD,2h,2025,True,base,155342.461
2031,2024-08,QLD,2h,2025,True,base,134931.174
2032,2024-08,QLD,2h,2025,True,base,108630.652
2033,2024-08,QLD,2h,2025,True,base,111036.816
2034,2024-08,QLD,2h,2025,True,base,121017.242
2035,2024-08,QLD,2h,2025,True,base,123170.984
2036,2024-08,QLD,2h,2025,True,base,144373.777
2037,2024-08,QLD,2h,2025,True,base,141032.364
2038,2024-08,QLD,2h,2025,True,base,143886.671
2039,2024-08,QLD,2h,2025,True,base,127569.434
2040,2024-08,QLD,2h,2025,True,base,130023.72
2041,2024-08,QLD,2h,2025,True,base,128358.42
2042,2024-08,QLD,2h,2025,True,base,128857.768
2043,2024-08,QLD,2h,2025,True,base,120938.46
2044,2024-08,QLD,2h,2025,True,base,114103.34
2045,2024-08,QLD,2h,2025,True,base,128668.139
2046,2024-08,QLD,2h,2025,True,base,130168.472
2047,2024-08,QLD,2h,2025,True,base,126586.016
2048,2024-08,QLD,2h,2025,True,base,120923.938
2049,2024-08,QLD,2h,2025,True,base,115540.857
2050,2024-08,QLD,2h,2025,True,base,134078.945
2051,2024-08,QLD,2h,2025,True,base,133770.721
2052,2024-08,QLD,2h,2025,True,base,122180.33
2053,2024-08,QLD,2h,2025,True,base,132081.665
2054,2024-08,QLD,2h,2025,True,base,134445.571
2055,2024-08,QLD,2h,2025,True,base,126681.417
2056,2024-08,QLD,2h,2025,True,base,128961.83
2057,2024-08,QLD,2h,2025,True,base,132794.426
2058,2024-08,QLD,2h,2025,True,base,127174.21
2059,2024-08,QLD,2h,2025,True,base,133127.718
2060,2024-08,QLD,2h,2025,True,base,130745.831
2025,2024-08,QLD,4h,2025,True,base,206770.631
2026,2024-08,QLD,4h,2025,True,base,212657.751
2027,2024-08,QLD,4h,2025,True,base,223352.227
2028,2024-08,QLD,4h,2025,True,base,212183.028
2029,2024-08,QLD,4h,2025,True,base,220864.987
2030,2024-08,QLD,4h,2025,True,base,211920.054
2031,2024-08,QLD,4h,2025,True,base,182974.455
2032,2024-08,QLD,4h,2025,True,base,145905.803
2033,2024-08,QLD,4h,2025,True,base,146989.419
2034,2024-08,QLD,4h,2025,True,base,164695.253
2035,2024-08,QLD,4h,2025,True,base,166000.612
2036,2024-08,QLD,4h,2025,True,base,193403.98
2037,2024-08,QLD,4h,2025,True,base,189108.042
2038,2024-08,QLD,4h,2025,True,base,192029.818
2039,2024-08,QLD,4h,2025,True,base,176251.453
2040,2024-08,QLD,4h,2025,True,base,175875.7
2041,2024-08,QLD,4h,2025,True,base,174739.733
2042,2024-08,QLD,4h,2025,True,base,174347.804
2043,2024-08,QLD,4h,2025,True,base,168037.677
2044,2024-08,QLD,4h,2025,True,base,164910.29
2045,2024-08,QLD,4h,2025,True,base,185102.336
2046,2024-08,QLD,4h,2025,True,base,188958.414
2047,2024-08,QLD,4h,2025,True,base,183373.961
2048,2024-08,QLD,4h,2025,True,base,177726.644
2049,2024-08,QLD,4h,2025,True,base,172880.901
2050,2024-08,QLD,4h,2025,True,base,189769.663
2051,2024-08,QLD,4h,2025,True,base,191791.948
2052,2024-08,QLD,4h,2025,True,base,180777.021
2053,2024-08,QLD,4h,2025,True,base,190478.367
2054,2024-08,QLD,4h,2025,True,base,191764.912
2055,2024-08,QLD,4h,2025,True,base,183870.064
2056,2024-08,QLD,4h,2025,True,base,186064.869
2057,2024-08,QLD,4h,2025,True,base,189944.728
2058,2024-08,QLD,4h,2025,True,base,182816.541
2059,2024-08,QLD,4h,2025,True,base,188447.467
2060,2024-08,QLD,4h,2025,True,base,185099.105
2025,2024-08,SA,1h,2025,True,base,122344.245
2026,2024-08,SA,1h,2025,True,base,118177.54
2027,2024-08,SA,1h,2025,True,base,141759.926
2028,2024-08,SA,1h,2025,True,base,104301.904
2029,2024-08,SA,1h,2025,True,base,115979.195
2030,2024-08,SA,1h,2025,True,base,113873.815
2031,2024-08,SA,1h,2025,True,base,111672.459
2032,2024-08,SA,1h,2025,True,base,112541.51
2033,2024-08,SA,1h,2025,True,base,113327.709
2034,2024-08,SA,1h,2025,True,base,107207.899
2035,2024-08,SA,1h,2025,True,base,105769.3
2036,2024-08,SA,1h,2025,True,base,112274.242
2037,2024-08,SA,1h,2025,True,base,106873.655
2038,2024-08,SA,1h,2025,True,base,108749.516
2039,2024-08,SA,1h,2025,True,base,114311.645
2040,2024-08,SA,1h,2025,True,base,109175.921
2041,2024-08,SA,1h,2025,True,base,112703.97
2042,2024-08,SA,1h,2025,True,base,101309.62
2043,2024-08,SA,1h,2025,True,base,97628.361
2044,2024-08,SA,1h,2025,True,base,103108.909
2045,2024-08,SA,1h,2025,True,base,118393.674
2046,2024-08,SA,1h,2025,True,base,120643.032
2047,2024-08,SA,1h,2025,True,base,112288.913
2048,2024-08,SA,1h,2025,True,base,122999.823
2049,2024-08,SA,1h,2025,True,base,129165.733
2050,2024-08,SA,1h,2025,True,base,129289.721
2051,2024-08,SA,1h,2025,True,base,127725.07
2052,2024-08,SA,1h,2025,True,base,137837.877
2053,2024-08,SA,1h,2025,True,base,118500.825
2054,2024-08,SA,1h,2025,True,base,107284.373
2055,2024-08,SA,1h,2025,True,base,122245.834
2056,2024-08,SA,1h,2025,True,base,132535.511
2057,2024-08,SA,1h,2025,True,base,118235.241
2058,2024-08,SA,1h,2025,True,base,112915.686
2059,2024-08,SA,1h,2025,True,base,118194.258
2060,2024-08,SA,1h,2025,True,base,129299.733
2025,2024-08,SA,2h,2025,True,base,176909.407
2026,2024-08,SA,2h,2025,True,base,169110.904
2027,2024-08,SA,2h,2025,True,base,190523.903
2028,2024-08,SA,2h,2025,True,base,148533.322
2029,2024-08,SA,2h,2025,True,base,160045.887
2030,2024-08,SA,2h,2025,True,base,154966.663
2031,2024-08,SA,2h,2025,True,base,147409.576
2032,2024-08,SA,2h,2025,True,base,148209.937
2033,2024-08,SA,2h,2025,True,base,149241.661
2034,2024-08,SA,2h,2025,True,base,146767.267
2035,2024-08,SA,2h,2025,True,base,145836.563
2036,2024-08,SA,2h,2025,True,base,151608.508
2037,2024-08,SA,2h,2025,True,base,149981.427
2038,2024-08,SA,2h,2025,True,base,151594.212
2039,2024-08,SA,2h,2025,True,base,152398.162
2040,2024-08,SA,2h,2025,True,base,145319.9
2041,2024-08,SA,2h,2025,True,base,146775.418
2042,2024-08,SA,2h,2025,True,base,137168.979
2043,2024-08,SA,2h,2025,True,base,141647.685
2044,2024-08,SA,2h,2025,True,base,151632.361
2045,2024-08,SA,2h,2025,True,base,160475.763
2046,2024-08,SA,2h,2025,True,base,163302.664
2047,2024-08,SA,2h,2025,True,base,159065.745
2048,2024-08,SA,2h,2025,True,base,164330.787
2049,2024-08,SA,2h,2025,True,base,172020.674
2050,2024-08,SA,2h,2025,True,base,167344.013
2051,2024-08,SA,2h,2025,True,base,165592.532
2052,2024-08,SA,2h,2025,True,base,177877.249
2053,2024-08,SA,2h,2025,True,base,162941.737
2054,2024-08,SA,2h,2025,True,base,164989.41
2055,2024-08,SA,2h,2025,True,base,166064.812
2056,2024-08,SA,2h,2025,True,base,168820.704
2057,2024-08,SA,2h,2025,True,base,160950.952
2058,2024-08,SA,2h,2025,True,base,156452.99
2059,2024-08,SA,2h,2025,True,base,160539.049
2060,2024-08,SA,2h,2025,True,base,165541.087
2025,2024-08,SA,4h,2025,True,base,255994.429
2026,2024-08,SA,4h,2025,True,base,239027.462
2027,2024-08,SA,4h,2025,True,base,254603.036
2028,2024-08,SA,4h,2025,True,base,210580.373
2029,2024-08,SA,4h,2025,True,base,221959.197
2030,2024-08,SA,4h,2025,True,base,213096.551
2031,2024-08,SA,4h,2025,True,base,195743.288
2032,2024-08,SA,4h,2025,True,base,197188.959
2033,2024-08,SA,4h,2025,True,base,198213.986
2034,2024-08,SA,4h,2025,True,base,196071.678
2035,2024-08,SA,4h,2025,True,base,193886.189
2036,2024-08,SA,4h,2025,True,base,206833.088
2037,2024-08,SA,4h,2025,True,base,203147.079
2038,2024-08,SA,4h,2025,True,base,203978.941
2039,2024-08,SA,4h,2025,True,base,203707.526
2040,2024-08,SA,4h,2025,True,base,195470.353
2041,2024-08,SA,4h,2025,True,base,193344.418
2042,2024-08,SA,4h,2025,True,base,189255.892
2043,2024-08,SA,4h,2025,True,base,199865.065
2044,2024-08,SA,4h,2025,True,base,210127.717
2045,2024-08,SA,4h,2025,True,base,228879.428
2046,2024-08,SA,4h,2025,True,base,232067.571
2047,2024-08,SA,4h,2025,True,base,227231.422
2048,2024-08,SA,4h,2025,True,base,232194.477
2049,2024-08,SA,4h,2025,True,base,238004.575
2050,2024-08,SA,4h,2025,True,base,230142.742
2051,2024-08,SA,4h,2025,True,base,229298.455
2052,2024-08,SA,4h,2025,True,base,241397.938
2053,2024-08,SA,4h,2025,True,base,230078.107
2054,2024-08,SA,4h,2025,True,base,227134.605
2055,2024-08,SA,4h,2025,True,base,226512.353
2056,2024-08,SA,4h,2025,True,base,228634.422
2057,2024-08,SA,4h,2025,True,base,221443.699
2058,2024-08,SA,4h,2025,True,base,214412.96
2059,2024-08,SA,4h,2025,True,base,217905.201
2060,2024-08,SA,4h,2025,True,base,222324.837
2025,2024-08,VIC,1h,2025,True,base,86954.03
2026,2024-08,VIC,1h,2025,True,base,81568.549
2027,2024-08,VIC,1h,2025,True,base,72362.698
2028,2024-08,VIC,1h,2025,True,base,73955.158
2029,2024-08,VIC,1h,2025,True,base,73564.624
2030,2024-08,VIC,1h,2025,True,base,67075.55
2031,2024-08,VIC,1h,2025,True,base,59210.435
2032,2024-08,VIC,1h,2025,True,base,58122.877
2033,2024-08,VIC,1h,2025,True,base,51691.242
2034,2024-08,VIC,1h,2025,True,base,51719.217
2035,2024-08,VIC,1h,2025,True,base,50918.389
2036,2024-08,VIC,1h,2025,True,base,80330.244
2037,2024-08,VIC,1h,2025,True,base,86524.345
2038,2024-08,VIC,1h,2025,True,base,79259.094
2039,2024-08,VIC,1h,2025,True,base,79187.336
2040,2024-08,VIC,1h,2025,True,base,110067.97
2041,2024-08,VIC,1h,2025,True,base,96766.879
2042,2024-08,VIC,1h,2025,True,base,113414.864
2043,2024-08,VIC,1h,2025,True,base,92438.897
2044,2024-08,VIC,1h,2025,True,base,104814.327
2045,2024-08,VIC,1h,2025,True,base,107114.723
2046,2024-08,VIC,1h,2025,True,base,108797.216
2047,2024-08,VIC,1h,2025,True,base,98864.917
2048,2024-08,VIC,1h,2025,True,base,98411.318
2049,2024-08,VIC,1h,2025,True,base,94706.415
2050,2024-08,VIC,1h,2025,True,base,91620.764
2051,2024-08,VIC,1h,2025,True,base,98680.225
2052,2024-08,VIC,1h,2025,True,base,89958.345
2053,2024-08,VIC,1h,2025,True,base,90794.887
2054,2024-08,VIC,1h,2025,True,base,92622.889
2055,2024-08,VIC,1h,2025,True,base,79480.129
2056,2024-08,VIC,1h,2025,True,base,93133.285
2057,2024-08,VIC,1h,2025,True,base,97098.347
2058,2024-08,VIC,1h,2025,True,base,88481.727
2059,2024-08,VIC,1h,2025,True,base,86444.275
2060,2024-08,VIC,1h,2025,True,base,101765.808
2025,2024-08,VIC,2h,2025,True,base,133282.852
2026,2024-08,VIC,2h,2025,True,base,126837.928
2027,2024-08,VIC,2h,2025,True,base,108883.497
2028,2024-08,VIC,2h,2025,True,base,108590.82
2029,2024-08,VIC,2h,2025,True,base,120990.092
2030,2024-08,VIC,2h,2025,True,base,104338.905
2031,2024-08,VIC,2h,2025,True,base,90915.401
2032,2024-08,VIC,2h,2025,True,base,87960.407
2033,2024-08,VIC,2h,2025,True,base,79604.213
2034,2024-08,VIC,2h,2025,True,base,81961.296
2035,2024-08,VIC,2h,2025,True,base,79976.324
2036,2024-08,VIC,2h,2025,True,base,125925.587
2037,2024-08,VIC,2h,2025,True,base,133437.167
2038,2024-08,VIC,2h,2025,True,base,116185.121
2039,2024-08,VIC,2h,2025,True,base,118387.48
2040,2024-08,VIC,2h,2025,True,base,150353.377
2041,2024-08,VIC,2h,2025,True,base,135128.283
2042,2024-08,VIC,2h,2025,True,base,157930.144
2043,2024-08,VIC,2h,2025,True,base,139285.369
2044,2024-08,VIC,2h,2025,True,base,148677.932
2045,2024-08,VIC,2h,2025,True,base,148688.188
2046,2024-08,VIC,2h,2025,True,base,143855.588
2047,2024-08,VIC,2h,2025,True,base,146235.294
2048,2024-08,VIC,2h,2025,True,base,139165.004
2049,2024-08,VIC,2h,2025,True,base,141254.552
2050,2024-08,VIC,2h,2025,True,base,129440.942
2051,2024-08,VIC,2h,2025,True,base,132630.301
2052,2024-08,VIC,2h,2025,True,base,128280.94
2053,2024-08,VIC,2h,2025,True,base,131560.917
2054,2024-08,VIC,2h,2025,True,base,129111.802
2055,2024-08,VIC,2h,2025,True,base,126058.63
2056,2024-08,VIC,2h,2025,True,base,132747.039
2057,2024-08,VIC,2h,2025,True,base,129219.852
2058,2024-08,VIC,2h,2025,True,base,134963.508
2059,2024-08,VIC,2h,2025,True,base,133772.177
2060,2024-08,VIC,2h,2025,True,base,131833.724
2025,2024-08,VIC,4h,2025,True,base,203058.999
2026,2024-08,VIC,4h,2025,True,base,198171.26
2027,2024-08,VIC,4h,2025,True,base,162532.492
2028,2024-08,VIC,4h,2025,True,base,161672.691
2029,2024-08,VIC,4h,2025,True,base,179344.407
2030,2024-08,VIC,4h,2025,True,base,160622.902
2031,2024-08,VIC,4h,2025,True,base,135550.092
2032,2024-08,VIC,4h,2025,True,base,131510.555
2033,2024-08,VIC,4h,2025,True,base,122602.772
2034,2024-08,VIC,4h,2025,True,base,127375.002
2035,2024-08,VIC,4h,2025,True,base,123916.535
2036,2024-08,VIC,4h,2025,True,base,185363.617
2037,2024-08,VIC,4h,2025,True,base,184362.208
2038,2024-08,VIC,4h,2025,True,base,170181.866
2039,2024-08,VIC,4h,2025,True,base,167320.648
2040,2024-08,VIC,4h,2025,True,base,198980.144
2041,2024-08,VIC,4h,2025,True,base,183794.447
2042,2024-08,VIC,4h,2025,True,base,207243.841
2043,2024-08,VIC,4h,2025,True,base,196523.885
2044,2024-08,VIC,4h,2025,True,base,197764.58
2045,2024-08,VIC,4h,2025,True,base,211699.694
2046,2024-08,VIC,4h,2025,True,base,200567.782
2047,2024-08,VIC,4h,2025,True,base,204187.857
2048,2024-08,VIC,4h,2025,True,base,194669.651
2049,2024-08,VIC,4h,2025,True,base,198383.526
2050,2024-08,VIC,4h,2025,True,base,182847.083
2051,2024-08,VIC,4h,2025,True,base,186599.091
2052,2024-08,VIC,4h,2025,True,base,190850.739
2053,2024-08,VIC,4h,2025,True,base,186853.692
2054,2024-08,VIC,4h,2025,True,base,184181.14
2055,2024-08,VIC,4h,2025,True,base,183391.009
2056,2024-08,VIC,4h,2025,True,base,184188.665
2057,2024-08,VIC,4h,2025,True,base,179546.574
2058,2024-08,VIC,4h,2025,True,base,184365.841
2059,2024-08,VIC,4h,2025,True,base,182328.666
2060,2024-08,VIC,4h,2025,True,base,179969.846
2027,2024-08,NSW,1h,2027,True,base,0.0
2028,2024-08,NSW,1h,2027,True,base,0.0
2029,2024-08,NSW,1h,2027,True,base,86285.041
2030,2024-08,NSW,1h,2027,True,base,87486.491
2031,2024-08,NSW,1h,2027,True,base,102056.039
2032,2024-08,NSW,1h,2027,True,base,78305.152
2033,2024-08,NSW,1h,2027,True,base,62956.754
2034,2024-08,NSW,1h,2027,True,base,66756.422
2035,2024-08,NSW,1h,2027,True,base,70773.232
2036,2024-08,NSW,1h,2027,True,base,77399.041
2037,2024-08,NSW,1h,2027,True,base,79939.833
2038,2024-08,NSW,1h,2027,True,base,98678.599
2039,2024-08,NSW,1h,2027,True,base,97672.941
2040,2024-08,NSW,1h,2027,True,base,105278.458
2041,2024-08,NSW,1h,2027,True,base,102518.012
2042,2024-08,NSW,1h,2027,True,base,103516.446
2043,2024-08,NSW,1h,2027,True,base,81143.583
2044,2024-08,NSW,1h,2027,True,base,88372.234
2045,2024-08,NSW,1h,2027,True,base,84695.165
2046,2024-08,NSW,1h,2027,True,base,89611.329
2047,2024-08,NSW,1h,2027,True,base,92194.637
2048,2024-08,NSW,1h,2027,True,base,93917.149
2049,2024-08,NSW,1h,2027,True,base,108472.436
2050,2024-08,NSW,1h,2027,True,base,105014.174
2051,2024-08,NSW,1h,2027,True,base,111336.405
2052,2024-08,NSW,1h,2027,True,base,102999.105
2053,2024-08,NSW,1h,2027,True,base,105447.914
2054,2024-08,NSW,1h,2027,True,base,100446.836
2055,2024-08,NSW,1h,2027,True,base,100241.896
2056,2024-08,NSW,1h,2027,True,base,91759.069
2057,2024-08,NSW,1h,2027,True,base,96136.804
2058,2024-08,NSW,1h,2027,True,base,95897.154
2059,2024-08,NSW,1h,2027,True,base,88841.778
2060,2024-08,NSW,1h,2027,True,base,95749.284
2061,2024-08,NSW,1h,2027,True,base,86492.871
2062,2024-08,NSW,1h,2027,True,base,90130.168
2027,2024-08,NSW,2h,2027,True,base,0.0
2028,2024-08,NSW,2h,2027,True,base,0.0
2029,2024-08,NSW,2h,2027,True,base,119897.683
2030,2024-08,NSW,2h,2027,True,base,119537.961
2031,2024-08,NSW,2h,2027,True,base,146828.894
2032,2024-08,NSW,2h,2027,True,base,109582.005
2033,2024-08,NSW,2h,2027,True,base,85772.461
2034,2024-08,NSW,2h,2027,True,base,96710.799
2035,2024-08,NSW,2h,2027,True,base,96397.393
2036,2024-08,NSW,2h,2027,True,base,105254.136
2037,2024-08,NSW,2h,2027,True,base,107506.324
2038,2024-08,NSW,2h,2027,True,base,134291.111
2039,2024-08,NSW,2h,2027,True,base,134905.01
2040,2024-08,NSW,2h,2027,True,base,139604.738
2041,2024-08,NSW,2h,2027,True,base,138152.766
2042,2024-08,NSW,2h,2027,True,base,136890.79
2043,2024-08,NSW,2h,2027,True,base,114526.614
2044,2024-08,NSW,2h,2027,True,base,118451.306
2045,2024-08,NSW,2h,2027,True,base,118873.921
2046,2024-08,NSW,2h,2027,True,base,119506.256
2047,2024-08,NSW,2h,2027,True,base,133629.482
2048,2024-08,NSW,2h,2027,True,base,130382.704
2049,2024-08,NSW,2h,2027,True,base,147054.275
2050,2024-08,NSW,2h,2027,True,base,141349.102
2051,2024-08,NSW,2h,2027,True,base,147023.684
2052,2024-08,NSW,2h,2027,True,base,138234.677
2053,2024-08,NSW,2h,2027,True,base,142136.521
2054,2024-08,NSW,2h,2027,True,base,138701.802
2055,2024-08,NSW,2h,2027,True,base,134263.575
2056,2024-08,NSW,2h,2027,True,base,129806.423
2057,2024-08,NSW,2h,2027,True,base,130804.826
2058,2024-08,NSW,2h,2027,True,base,128459.646
2059,2024-08,NSW,2h,2027,True,base,129268.246
2060,2024-08,NSW,2h,2027,True,base,129209.643
2061,2024-08,NSW,2h,2027,True,base,123819.357
2062,2024-08,NSW,2h,2027,True,base,120804.439
2027,2024-08,NSW,4h,2027,True,base,0.0
2028,2024-08,NSW,4h,2027,True,base,0.0
2029,2024-08,NSW,4h,2027,True,base,173445.134
2030,2024-08,NSW,4h,2027,True,base,170092.339
2031,2024-08,NSW,4h,2027,True,base,206033.741
2032,2024-08,NSW,4h,2027,True,base,159869.068
2033,2024-08,NSW,4h,2027,True,base,119415.557
2034,2024-08,NSW,4h,2027,True,base,131288.509
2035,2024-08,NSW,4h,2027,True,base,133701.629
2036,2024-08,NSW,4h,2027,True,base,148580.193
2037,2024-08,NSW,4h,2027,True,base,150223.814
2038,2024-08,NSW,4h,2027,True,base,187749.742
2039,2024-08,NSW,4h,2027,True,base,189343.555
2040,2024-08,NSW,4h,2027,True,base,193826.191
2041,2024-08,NSW,4h,2027,True,base,190137.463
2042,2024-08,NSW,4h,2027,True,base,189013.862
2043,2024-08,NSW,4h,2027,True,base,164185.893
