date,value,region,vintage
2038-03,117.52,NSW,August_24
2038-04,79.43,NSW,August_24
2038-05,57.39,NSW,August_24
2038-06,112.21,NSW,August_24
2038-07,87.83,NSW,August_24
2038-08,73.8,NSW,August_24
2038-09,44.03,NSW,August_24
2038-10,44.87,NSW,August_24
2038-11,33.09,NSW,August_24
2038-12,34.77,NSW,August_24
2039-01,77.0,NSW,August_24
2039-02,70.04,NSW,August_24
2039-03,130.12,NSW,August_24
2039-04,81.49,NSW,August_24
2039-05,57.74,NSW,August_24
2039-06,121.67,NSW,August_24
2039-07,91.84,NSW,August_24
2039-08,75.14,NSW,August_24
2039-09,45.58,NSW,August_24
2039-10,43.08,NSW,August_24
2039-11,31.24,NSW,August_24
2039-12,34.4,NSW,August_24
2040-01,74.55,NSW,August_24
2040-02,69.88,NSW,August_24
2040-03,123.39,NSW,August_24
2040-04,81.53,NSW,August_24
2040-05,63.22,NSW,August_24
2040-06,123.66,NSW,August_24
2040-07,95.7,NSW,August_24
2040-08,77.56,NSW,August_24
2040-09,45.06,NSW,August_24
2040-10,42.62,NSW,August_24
2040-11,30.6,NSW,August_24
2040-12,35.28,NSW,August_24
2041-01,81.18,NSW,August_24
2041-02,74.17,NSW,August_24
2041-03,143.61,NSW,August_24
2041-04,85.95,NSW,August_24
2041-05,65.63,NSW,August_24
2041-06,124.4,NSW,August_24
2041-07,93.93,NSW,August_24
2041-08,75.33,NSW,August_24
2041-09,45.04,NSW,August_24
2041-10,43.42,NSW,August_24
2041-11,32.56,NSW,August_24
2041-12,35.76,NSW,August_24
2042-01,77.89,NSW,August_24
2042-02,67.17,NSW,August_24
2042-03,119.88,NSW,August_24
2042-04,82.72,NSW,August_24
2042-05,66.48,NSW,August_24
2042-06,120.89,NSW,August_24
2042-07,94.04,NSW,August_24
2042-08,75.2,NSW,August_24
2042-09,45.54,NSW,August_24
2042-10,43.05,NSW,August_24
2042-11,32.08,NSW,August_24
2042-12,34.8,NSW,August_24
2043-01,75.79,NSW,August_24
2043-02,65.54,NSW,August_24
2043-03,118.68,NSW,August_24
2043-04,81.83,NSW,August_24
2043-05,66.13,NSW,August_24
2043-06,124.71,NSW,August_24
2043-07,93.35,NSW,August_24
2043-08,75.58,NSW,August_24
2043-09,46.12,NSW,August_24
2043-10,40.48,NSW,August_24
2043-11,30.35,NSW,August_24
2043-12,33.42,NSW,August_24
2044-01,73.88,NSW,August_24
2044-02,63.2,NSW,August_24
2044-03,122.02,NSW,August_24
2044-04,80.62,NSW,August_24
2044-05,73.99,NSW,August_24
2044-06,124.82,NSW,August_24
2044-07,95.23,NSW,August_24
2044-08,72.62,NSW,August_24
2044-09,44.86,NSW,August_24
2044-10,41.27,NSW,August_24
2044-11,31.35,NSW,August_24
2044-12,33.5,NSW,August_24
2045-01,74.82,NSW,August_24
2045-02,63.3,NSW,August_24
2045-03,116.48,NSW,August_24
2045-04,79.73,NSW,August_24
2045-05,66.39,NSW,August_24
2045-06,125.93,NSW,August_24
2045-07,93.05,NSW,August_24
2045-08,72.88,NSW,August_24
2045-09,44.3,NSW,August_24
2045-10,41.43,NSW,August_24
2045-11,31.14,NSW,August_24
2045-12,33.95,NSW,August_24
2046-01,74.08,NSW,August_24
2046-02,62.46,NSW,August_24
2046-03,117.86,NSW,August_24
2046-04,81.48,NSW,August_24
2046-05,68.02,NSW,August_24
2046-06,126.02,NSW,August_24
2046-07,92.35,NSW,August_24
2046-08,74.41,NSW,August_24
2046-09,44.29,NSW,August_24
2046-10,42.02,NSW,August_24
2046-11,31.58,NSW,August_24
2046-12,32.12,NSW,August_24
2047-01,72.81,NSW,August_24
2047-02,61.51,NSW,August_24
2047-03,116.77,NSW,August_24
2047-04,80.32,NSW,August_24
2047-05,67.87,NSW,August_24
2047-06,127.19,NSW,August_24
2047-07,94.63,NSW,August_24
2047-08,73.43,NSW,August_24
2047-09,46.19,NSW,August_24
2047-10,40.5,NSW,August_24
2047-11,29.75,NSW,August_24
2047-12,29.8,NSW,August_24
2048-01,70.01,NSW,August_24
2048-02,59.21,NSW,August_24
2048-03,115.7,NSW,August_24
2048-04,79.11,NSW,August_24
2048-05,72.56,NSW,August_24
2048-06,141.09,NSW,August_24
2048-07,94.05,NSW,August_24
2048-08,73.78,NSW,August_24
2048-09,44.11,NSW,August_24
2048-10,41.57,NSW,August_24
2048-11,31.24,NSW,August_24
2048-12,32.12,NSW,August_24
2049-01,71.01,NSW,August_24
2049-02,58.57,NSW,August_24
2049-03,115.1,NSW,August_24
2049-04,80.59,NSW,August_24
2049-05,68.89,NSW,August_24
2049-06,134.31,NSW,August_24
2049-07,92.66,NSW,August_24
2049-08,74.7,NSW,August_24
2049-09,41.69,NSW,August_24
2049-10,37.23,NSW,August_24
2049-11,25.78,NSW,August_24
2049-12,26.8,NSW,August_24
2050-01,69.68,NSW,August_24
2050-02,56.66,NSW,August_24
2050-03,113.87,NSW,August_24
2050-04,80.2,NSW,August_24
2050-05,72.31,NSW,August_24
2050-06,134.41,NSW,August_24
2050-07,93.99,NSW,August_24
2050-08,74.5,NSW,August_24
2050-09,41.4,NSW,August_24
2050-10,37.49,NSW,August_24
2050-11,26.48,NSW,August_24
2050-12,25.43,NSW,August_24
2051-01,72.7,NSW,August_24
2051-02,55.5,NSW,August_24
2051-03,115.49,NSW,August_24
2051-04,80.39,NSW,August_24
2051-05,72.97,NSW,August_24
2051-06,132.78,NSW,August_24
2051-07,92.05,NSW,August_24
2051-08,71.8,NSW,August_24
2051-09,41.78,NSW,August_24
2051-10,34.5,NSW,August_24
2051-11,24.29,NSW,August_24
2051-12,23.03,NSW,August_24
2052-01,64.2,NSW,August_24
2052-02,54.23,NSW,August_24
2052-03,112.44,NSW,August_24
2052-04,80.81,NSW,August_24
2052-05,83.14,NSW,August_24
2052-06,135.34,NSW,August_24
2052-07,93.48,NSW,August_24
2052-08,73.83,NSW,August_24
2052-09,41.37,NSW,August_24
2052-10,37.27,NSW,August_24
2052-11,26.66,NSW,August_24
2052-12,24.72,NSW,August_24
2053-01,66.09,NSW,August_24
2053-02,54.8,NSW,August_24
2053-03,112.66,NSW,August_24
2053-04,80.0,NSW,August_24
2053-05,73.23,NSW,August_24
2053-06,134.25,NSW,August_24
2053-07,93.96,NSW,August_24
2053-08,75.47,NSW,August_24
2053-09,41.0,NSW,August_24
2053-10,36.92,NSW,August_24
2053-11,25.69,NSW,August_24
2053-12,23.67,NSW,August_24
2054-01,66.0,NSW,August_24
2054-02,63.28,NSW,August_24
2054-03,114.82,NSW,August_24
2054-04,81.95,NSW,August_24
2054-05,74.5,NSW,August_24
2054-06,136.82,NSW,August_24
2054-07,95.42,NSW,August_24
2054-08,75.94,NSW,August_24
2054-09,41.82,NSW,August_24
2054-10,37.7,NSW,August_24
2054-11,26.54,NSW,August_24
2054-12,27.65,NSW,August_24
2055-01,66.1,NSW,August_24
2055-02,55.0,NSW,August_24
2055-03,116.0,NSW,August_24
2055-04,82.57,NSW,August_24
2055-05,76.1,NSW,August_24
2055-06,138.58,NSW,August_24
2055-07,97.65,NSW,August_24
2055-08,74.66,NSW,August_24
